AGGREGATION_CODE,AMERICAN INDIAN OR ALASKA NATIVE,ASIAN OR PACIFIC ISLANDER,BLACK,ECONOMICALLY DISADVANTAGED,FEMALE,FORMERLY LIMITED ENGLISH PROFICIENT,GENERAL EDUCATION STUDENTS,HISPANIC,LIMITED ENGLISH PROFICIENT,MALE,MIGRANT,MULTIRACIAL,NOT ECONOMICALLY DISADVANTAGED,NOT LIMITED ENGLISH PROFICIENT,NOT MIGRANT,STUDENTS WITH DISABILITIES,WHITE,PCT_GRAD,AGGREGATION_NAME,COUNTY_CODE,COUNTY_NAME,YEAR
332000011505,0.43,48.2,8.12,70.57,41.98,7.86,90.18,24.0,36.42,58.02,0.0,0.27,29.43,63.58,100.0,9.82,18.97,64.61,FRANKLIN D ROOSEVELT HIGH SCHOOL,33,KINGS,2015
332000011609,0.0,42.71,20.6,89.45,100.0,9.05,87.94,24.12,5.03,0.0,0.0,0.0,10.55,94.97,100.0,12.06,12.56,90.95,URBAN ASSEMBLY SCH-CRIMINAL JUSTICE,33,KINGS,2015
332100011337,0.31,46.63,12.88,88.96,45.09,18.1,99.39,18.4,73.93,54.91,0.0,0.61,11.04,26.07,100.0,0.61,21.17,69.94,INTERNATIONAL HIGH SCH-LAFAYETTE,33,KINGS,2015
332100011344,0.0,8.47,23.16,61.77,45.57,2.26,80.98,21.47,6.21,54.43,0.0,0.0,38.23,93.79,100.0,19.02,46.89,81.73,RACHEL CARSON HS FOR COASTAL STUDIES,33,KINGS,2015
332100011348,0.0,3.03,70.71,71.04,13.47,1.01,86.87,21.21,2.36,86.53,0.0,0.0,28.96,97.64,100.0,13.13,5.05,76.09,HIGH SCHOOL OF SPORTS MANAGEMENT,33,KINGS,2015
332100011410,0.41,18.07,33.46,62.99,44.54,4.8,87.34,21.88,13.65,55.46,0.0,0.12,37.01,86.35,100.0,12.66,26.05,70.43,ABRAHAM LINCOLN HIGH SCHOOL,33,KINGS,2015
332100011468,0.66,6.62,28.81,76.16,45.03,0.0,90.07,23.18,0.33,54.97,0.0,0.0,23.84,99.67,100.0,9.93,40.73,95.03,KINGSBOROUGH EARLY COLLEGE SCHOOL,33,KINGS,2015
332100011525,0.26,28.71,22.55,54.21,57.71,5.21,85.92,18.66,3.11,42.29,0.0,0.37,45.79,96.89,100.0,14.08,29.45,83.45,EDWARD R MURROW HIGH SCHOOL,33,KINGS,2015
332100011540,0.32,43.55,25.79,81.75,46.92,4.82,90.32,17.44,23.38,53.08,0.0,0.0,18.25,76.62,100.0,9.68,12.89,76.24,JOHN DEWEY HIGH SCHOOL,33,KINGS,2015
332100011559,0.0,6.33,53.85,86.43,53.39,3.17,79.64,22.17,3.62,46.61,0.0,0.0,13.57,96.38,100.0,20.36,17.65,93.67,LIFE ACAD HS FOR FILM AND MUSIC,33,KINGS,2015
332100011572,0.0,16.33,18.33,74.5,51.79,5.18,84.06,45.82,13.15,48.21,0.0,0.0,25.5,86.85,100.0,15.94,19.52,82.47,EXPEDITIONARY LRN SCH-COMM LEADERS,33,KINGS,2015
332100011620,0.15,2.53,74.85,79.61,26.19,0.74,75.74,14.88,3.12,73.81,0.0,0.0,20.39,96.88,100.0,24.26,7.59,66.82,WILLIAM E GRADY CAREER AND TECH,33,KINGS,2015
332100011690,0.0,11.33,5.99,59.22,50.97,3.56,84.47,20.71,5.99,49.03,0.0,0.0,40.78,94.01,100.0,15.53,61.97,78.8,BROOKLYN STUDIO SECONDARY SCHOOL,33,KINGS,2015
332100011728,0.28,3.06,44.85,76.88,49.3,0.56,88.3,30.64,0.56,50.7,0.0,0.0,23.12,99.44,100.0,11.7,21.17,23.68,LIBERATION DIPLOMA PLUS,33,KINGS,2015
332100860949,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,CONEY ISLAND PREP PUBLIC CHARTER SCH,33,KINGS,2015
332200011405,0.06,33.18,32.27,43.42,56.18,1.66,95.42,11.3,2.0,43.82,0.0,0.26,56.58,98.0,100.0,4.58,22.94,91.5,MIDWOOD HIGH SCHOOL,33,KINGS,2015
332200011425,0.26,23.07,16.46,57.9,44.55,6.01,88.07,13.81,10.05,55.45,0.0,0.0,42.1,89.95,100.0,11.93,46.4,80.27,JAMES MADISON HIGH SCHOOL,33,KINGS,2015
332200011495,0.07,13.58,58.02,57.96,43.14,7.0,88.27,15.91,23.66,56.86,0.0,0.14,42.04,76.34,100.0,11.73,12.28,57.13,SHEEPSHEAD BAY HIGH SCHOOL,33,KINGS,2015
332200011535,0.61,13.84,9.29,38.59,56.77,0.3,91.52,11.52,0.2,43.23,0.0,0.91,61.41,99.8,100.0,8.48,63.84,97.37,LEON M GOLDSTEIN HIGH SCH-SCIENCES,33,KINGS,2015
332200011555,0.45,9.35,77.95,66.59,61.92,0.0,97.77,8.91,0.0,38.08,0.0,0.45,33.41,100.0,100.0,2.23,2.9,98.0,BROOKLYN COLLEGE ACADEMY,33,KINGS,2015
332200011630,0.72,12.32,35.14,81.52,42.39,2.17,81.16,29.35,2.17,57.61,0.0,0.36,18.48,97.83,100.0,18.84,22.1,30.43,PROFESSIONAL PATHWAYS HIGH SCHOOL,33,KINGS,2015
332200861053,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,NEW VISIONS CHTR HS-ADV MA/SCI III,33,KINGS,2015
332300010184,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,PS 184 NEWPORT,33,KINGS,2015
332300010514,0.0,0.3,88.52,74.02,51.66,0.0,79.46,10.88,0.6,48.34,0.0,0.0,25.98,99.4,100.0,20.54,0.3,59.82,FREDERICK DOUGLASS ACADEMY VII,33,KINGS,2015
332300011493,1.47,1.47,88.2,79.65,44.25,0.29,83.19,7.67,3.54,55.75,0.0,0.0,20.35,96.46,100.0,16.81,1.18,66.08,BROOKLYN COLLEGIATE,33,KINGS,2015
332300011643,0.0,1.61,85.21,63.99,53.7,0.64,80.39,12.54,4.18,46.3,0.0,0.0,36.01,95.82,100.0,19.61,0.64,30.87,BROOKLYN DEMOCRACY ACADEMY,33,KINGS,2015
332300011644,0.0,0.0,79.31,67.24,0.0,0.0,82.76,18.97,3.45,100.0,0.0,0.0,32.76,96.55,100.0,17.24,1.72,93.1,EAGLE ACADEMY FOR YOUNG MEN II,33,KINGS,2015
332300011646,2.24,2.91,73.77,83.18,54.71,1.35,85.2,19.73,2.47,45.29,0.0,0.0,16.82,97.53,100.0,14.8,1.35,27.35,ASPIRATIONS DIPLOMA PLUS HIGH SCHOOL,33,KINGS,2015
332300011647,0.59,0.59,83.38,86.05,58.75,0.59,89.61,14.24,3.26,41.25,0.0,0.0,13.95,96.74,100.0,10.39,1.19,43.32,METROPOLITAN DIPLOMA PLUS HIGH SCH,33,KINGS,2015
332300011697,0.0,0.57,87.39,75.07,67.91,0.86,82.52,11.17,2.58,32.09,0.0,0.0,24.93,97.42,100.0,17.48,0.86,71.35,TEACHERS PREP HIGH SCHOOL,33,KINGS,2015
332300861007,0.0,0.0,71.95,86.59,57.32,0.0,71.95,28.05,3.66,42.68,0.0,0.0,13.41,96.34,100.0,28.05,0.0,3.66,ROADS CHARTER SCHOOL I,33,KINGS,2015
333200010291,0.0,50.0,0.0,100.0,0.0,0.0,100.0,50.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,JHS 291 ROLAND HAYES,33,KINGS,2015
333200010564,0.17,0.35,33.1,68.63,50.09,0.69,87.87,64.12,1.91,49.91,0.0,0.0,31.37,98.09,100.0,12.13,2.25,27.38,BUSHWICK COMM HIGH SCHOOL,33,KINGS,2015
333200011168,0.0,2.86,47.14,91.43,44.29,2.86,85.71,45.71,5.71,55.71,0.0,0.0,8.57,94.29,100.0,14.29,4.29,72.86,BROOKLYN SCHOOL FOR MATH AND RESEARC,33,KINGS,2015
333200011403,0.3,0.9,17.77,59.34,54.82,7.53,84.64,79.52,31.33,45.18,0.0,0.0,40.66,68.67,100.0,15.36,1.51,73.49,ACADEMY FOR ENVIRONMENTAL LDSHIP,33,KINGS,2015
333200011545,0.6,0.8,7.01,90.18,46.09,5.21,82.97,90.38,15.23,53.91,0.0,0.0,9.82,84.77,100.0,17.03,1.2,70.14,EBC HIGH SCHOOL-PUBLIC SERVICE,33,KINGS,2015
333200011549,1.21,0.73,20.63,70.87,52.43,1.21,81.55,75.97,18.69,47.57,0.0,0.0,29.13,81.31,100.0,18.45,1.46,70.15,BUSHWICK SCHOOL FOR SOCIAL JUSTICE,33,KINGS,2015
333200011552,0.3,1.49,23.81,89.88,43.45,4.17,73.81,73.51,27.08,56.55,0.0,0.0,10.12,72.92,100.0,26.19,0.89,57.74,ACADEMY OF URBAN PLANNING,33,KINGS,2015
333200011554,0.0,2.08,15.28,88.19,50.69,2.08,89.58,82.64,2.08,49.31,0.0,0.0,11.81,97.92,100.0,10.42,0.0,91.67,ALL CITY LEADERSHIP SECONDARY SCH,33,KINGS,2015
333200011556,0.0,1.26,19.19,89.14,49.24,2.53,81.82,79.55,14.14,50.76,0.0,0.0,10.86,85.86,100.0,18.18,0.0,70.45,BUSHWICK LEADERS HS-ACAD EXCELL,33,KINGS,2015
333200860906,0.0,3.77,83.02,67.92,73.58,1.89,96.23,11.32,0.0,26.42,0.0,1.89,32.08,100.0,100.0,3.77,0.0,94.34,ACHIEVEMENT FIRST BUSHWICK CHARTER,33,KINGS,2015
342400011264,0.64,18.42,7.49,76.66,48.61,3.85,90.58,58.46,4.93,51.39,0.0,0.43,23.34,95.07,100.0,9.42,14.56,93.79,ACADEMY-FINANCE & ENTERPRISE,34,QUEENS,2015
342400011267,0.0,17.62,14.25,70.98,55.96,4.4,85.23,54.66,7.25,44.04,0.0,0.0,29.02,92.75,100.0,14.77,13.47,81.87,HIGH SCH OF APPLIED COMMUNICATIONS,34,QUEENS,2015
342400011293,0.23,8.16,7.26,67.57,56.24,6.12,81.41,80.05,3.63,43.76,0.0,0.23,32.43,96.37,100.0,18.59,4.08,87.53,CIVIC LEADERSHIP ACADEMY,34,QUEENS,2015
342400011296,0.0,0.0,0.0,78.18,50.3,17.27,98.79,100.0,77.27,49.7,0.0,0.0,21.82,22.73,100.0,1.21,0.0,70.91,PAN AMERICAN INTERNATIONAL HS,34,QUEENS,2015
342400011299,0.0,34.43,13.11,45.41,60.33,0.33,99.67,18.36,0.16,39.67,0.0,0.49,54.59,99.84,100.0,0.33,33.61,98.2,BARD HIGH SCH EARLY COLLEGE QUEENS,34,QUEENS,2015
342400011455,0.31,29.19,8.27,64.93,43.52,6.86,89.47,57.45,30.47,56.48,0.0,0.44,35.07,69.53,100.0,10.53,4.33,64.35,NEWTOWN HIGH SCHOOL,34,QUEENS,2015
342400011485,0.2,10.61,3.42,61.81,42.27,4.95,85.77,63.39,21.83,57.73,0.0,0.0,38.19,78.17,100.0,14.23,22.39,65.17,GROVER CLEVELAND HIGH SCHOOL,34,QUEENS,2015
342400011520,0.0,5.16,5.43,53.26,46.74,0.0,85.87,78.8,0.27,53.26,0.0,0.0,46.74,99.73,100.0,14.13,10.6,71.2,MIDDLE COLLEGE HIGH SCH AT LAGUARDIA,34,QUEENS,2015
342400011530,0.0,42.58,3.16,49.39,54.99,20.19,99.03,45.5,51.82,45.01,0.0,0.0,50.61,48.18,100.0,0.97,8.76,82.24,INTNTL HIGH SCHOOL AT LA GUARDIA,34,QUEENS,2015
342400011550,0.23,9.39,8.22,61.62,56.92,6.1,87.56,78.64,7.39,43.08,0.0,0.0,38.38,92.61,100.0,12.44,3.52,90.49,HIGH SCHOOL FOR ARTS & BUSINESS,34,QUEENS,2015
342400011560,0.44,19.3,5.48,76.54,50.44,1.75,85.96,65.13,3.07,49.56,0.0,0.0,23.46,96.93,100.0,14.04,9.65,86.18,ROBERT F WAGNER JR SECONDARY SCHOOL,34,QUEENS,2015
342400011585,0.43,19.57,4.35,64.78,54.78,2.17,92.61,45.65,1.74,45.22,0.0,0.0,35.22,98.26,100.0,7.39,30.0,97.17,MASPETH HIGH SCHOOL,34,QUEENS,2015
342400011600,0.0,11.23,6.13,70.24,39.53,3.94,87.38,74.84,1.68,60.47,0.0,0.0,29.76,98.32,100.0,12.62,7.8,81.18,QUEENS VOCATIONAL-TECHNICAL HS,34,QUEENS,2015
342400011610,0.5,28.68,5.84,41.1,14.36,1.75,94.61,55.26,0.55,85.64,0.0,0.0,58.9,99.45,100.0,5.39,9.73,91.72,AVIATION CAREER AND TECH HIGH SCHOOL,34,QUEENS,2015
342400011744,0.49,8.82,20.83,68.87,48.28,0.49,92.4,64.71,1.23,51.72,0.0,0.0,31.13,98.77,100.0,7.6,5.15,28.68,VOYAGES PREPARATORY,34,QUEENS,2015
342500010200,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,PS/MS 200 POMONOK SCH & STAR ACA,34,QUEENS,2015
342500011252,0.35,40.28,17.31,41.7,58.3,1.41,89.4,23.32,1.41,41.7,0.0,0.0,58.3,98.59,100.0,10.6,18.73,95.05,QUEENS SCHOOL OF INQUIRY (THE),34,QUEENS,2015
342500011263,0.0,67.65,1.6,86.1,42.25,11.23,98.4,27.81,79.14,57.75,0.0,0.27,13.9,20.86,100.0,1.6,2.67,74.06,FLUSHING INTRNL HIGH SCHOOL,34,QUEENS,2015
342500011281,0.26,61.04,16.62,80.52,46.23,5.19,91.69,17.14,12.47,53.77,0.0,0.52,19.48,87.53,100.0,8.31,4.42,92.21,EAST-WEST SCHOOL OF INTERNATION STUD,34,QUEENS,2015
342500011285,0.29,13.99,10.5,51.31,64.43,0.0,81.63,24.2,0.0,35.57,0.0,0.0,48.69,100.0,100.0,18.37,51.02,95.04,WORLD JOURNALISM PREPARATORY,34,QUEENS,2015
342500011425,0.5,36.43,17.62,73.02,50.55,3.93,89.86,40.42,24.16,49.45,0.0,0.11,26.98,75.84,100.0,10.14,4.93,71.86,JOHN BOWNE HIGH SCHOOL,34,QUEENS,2015
342500011460,0.69,23.84,23.46,67.68,44.81,4.31,88.93,48.4,19.49,55.19,0.0,0.0,32.32,80.51,100.0,11.07,3.62,62.68,FLUSHING HIGH SCHOOL,34,QUEENS,2015
342500011525,0.68,56.92,6.15,49.49,71.28,0.0,99.66,11.97,0.0,28.72,0.0,0.68,50.51,100.0,100.0,0.34,23.59,100.0,TOWNSEND HARRIS HIGH SCHOOL,34,QUEENS,2015
342500011540,0.63,12.8,37.39,68.82,49.05,2.41,88.47,39.67,6.08,50.95,0.0,0.63,31.18,93.92,100.0,11.53,8.87,28.77,QUEENS ACADEMY HIGH SCHOOL,34,QUEENS,2015
342500011670,0.0,29.62,10.66,68.97,43.73,3.45,81.5,34.01,6.74,56.27,0.0,0.0,31.03,93.26,100.0,18.5,25.71,86.68,ROBERT F KENNEDY COMMUNITY HS,34,QUEENS,2015
342500011792,0.54,12.23,32.61,67.39,56.79,0.82,81.25,38.59,1.9,43.21,0.0,0.0,32.61,98.1,100.0,18.75,16.03,31.25,NORTH QUEENS COMMUNITY HIGH SCHOOL,34,QUEENS,2015
342600011415,0.65,47.62,18.04,52.19,52.79,3.19,90.86,17.9,3.79,47.21,0.0,0.24,47.81,96.21,100.0,9.14,15.55,90.1,BENJAMIN N CARDOZO HIGH SCHOOL,34,QUEENS,2015
342600011430,0.42,54.16,8.34,72.06,50.8,3.74,88.72,22.39,12.59,49.2,0.0,0.02,27.94,87.41,100.0,11.28,14.66,86.56,FRANCIS LEWIS HIGH SCHOOL,34,QUEENS,2015
342600011435,2.14,26.84,54.43,63.64,44.41,3.69,89.41,13.35,11.48,55.59,0.0,0.09,36.36,88.52,100.0,10.59,3.16,58.79,MARTIN VAN BUREN HIGH SCHOOL,34,QUEENS,2015
342600011495,0.39,42.1,13.22,70.05,50.43,2.77,88.29,24.16,3.51,49.57,0.0,0.06,29.95,96.49,100.0,11.71,20.07,92.67,BAYSIDE HIGH SCHOOL,34,QUEENS,2015
342600011566,1.32,23.48,46.78,60.99,54.9,1.68,82.52,16.77,1.32,45.1,0.0,0.0,39.01,98.68,100.0,17.48,11.65,91.44,QUEENS HIGH SCHOOL OF TEACHING,34,QUEENS,2015
342700010323,2.05,20.5,16.4,54.44,57.63,0.0,99.77,20.96,0.0,42.37,0.0,0.46,45.56,100.0,100.0,0.23,39.64,99.54,SCHOLARS' ACADEMY,34,QUEENS,2015
342700011260,0.0,3.67,60.17,71.75,39.27,1.98,89.27,34.18,3.39,60.73,0.0,0.0,28.25,96.61,100.0,10.73,1.98,55.37,FREDERICK DOUGLASS ACAD VI HS,34,QUEENS,2015
342700011261,1.64,11.48,58.36,78.69,53.77,0.33,98.03,26.56,0.98,46.23,0.0,0.0,21.31,99.02,100.0,1.97,1.97,22.62,VOYAGES PREP-SOUTH QUEENS,34,QUEENS,2015
342700011262,0.0,3.89,50.12,70.56,45.5,0.49,86.13,32.12,0.97,54.5,0.0,0.0,29.44,99.03,100.0,13.87,13.87,88.08,CHANNEL VIEW SCHOOL FOR RESEARCH,34,QUEENS,2015
342700011302,0.0,2.69,55.82,78.81,48.96,4.48,81.79,37.91,15.82,51.04,0.0,0.0,21.19,84.18,100.0,18.21,3.58,62.69,QUEENS HS FOR INFOR AND RESEARCH,34,QUEENS,2015
342700011308,1.57,27.53,8.36,74.74,48.43,2.09,85.37,42.51,1.74,51.57,0.0,0.52,25.26,98.26,100.0,14.63,19.51,92.86,ROBERT H GODDARD HS-COMM/TECH,34,QUEENS,2015
342700011309,1.6,8.24,56.38,66.22,53.99,1.06,89.89,31.65,6.91,46.01,0.0,0.0,33.78,93.09,100.0,10.11,2.13,65.96,ACADEMY OF MEDICAL TECHNOLOGY,34,QUEENS,2015
342700011324,1.04,2.77,51.21,54.33,44.64,1.38,83.39,28.72,5.88,55.36,0.0,0.0,45.67,94.12,100.0,16.61,16.26,57.44,ROCKAWAY PARK HS-ENVIORNMENT SUSTAIN,34,QUEENS,2015
342700011351,2.0,5.0,58.0,61.5,48.0,2.0,80.5,33.0,4.5,52.0,0.0,0.0,38.5,95.5,100.0,19.5,2.0,49.5,ROCKAWAY COLLEGIATE HIGH SCHOOL,34,QUEENS,2015
342700011400,0.6,7.37,80.43,64.13,46.5,2.17,78.99,10.02,4.59,53.5,0.0,0.48,35.87,95.41,100.0,21.01,1.09,44.69,AUGUST MARTIN HIGH SCHOOL,34,QUEENS,2015
342700011475,1.17,32.46,16.25,74.64,46.53,4.51,85.46,45.61,17.0,53.47,0.0,0.13,25.36,83.0,100.0,14.54,4.39,59.86,RICHMOND HILL HIGH SCHOOL,34,QUEENS,2015
342700011480,3.7,30.75,25.48,79.4,45.66,2.38,87.68,36.42,16.9,54.34,0.0,0.3,20.6,83.1,100.0,12.32,3.34,62.05,JOHN ADAMS HIGH SCHOOL,34,QUEENS,2015
342700011650,1.62,31.32,12.31,61.66,31.21,0.22,92.76,41.68,0.43,68.79,0.0,0.11,38.34,99.57,100.0,7.24,12.96,96.0,"HS FOR CON, TRADES, ENGINEER AND ARC",34,QUEENS,2015
342800010190,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,0.0,JHS 190 RUSSELL SAGE,34,QUEENS,2015
342800010217,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,JHS 217 ROBERT A VAN WYCK,34,QUEENS,2015
342800011284,0.71,20.0,69.64,70.71,54.29,0.0,97.5,9.29,0.0,45.71,0.0,0.0,29.29,100.0,100.0,2.5,0.36,96.07,YORK EARLY COLLEGE ACADEMY,34,QUEENS,2015
342800011310,0.0,30.17,47.93,77.62,53.04,2.68,89.78,17.27,7.54,46.96,0.0,0.49,22.38,92.46,100.0,10.22,4.14,80.78,QUEENS COLLEGIATE,34,QUEENS,2015
342800011325,1.03,34.93,36.99,72.95,53.42,5.14,91.44,20.55,11.99,46.58,0.0,0.34,27.05,88.01,100.0,8.56,6.16,79.45,HILLSIDE ARTS AND LETTERS ACADEMY,34,QUEENS,2015
342800011328,0.4,23.08,44.53,78.95,45.34,7.69,88.66,27.94,21.46,54.66,0.0,0.81,21.05,78.54,100.0,11.34,3.24,80.57,HIGH SCHOOL FOR COMMUNITY LEADERSHIP,34,QUEENS,2015
342800011338,8.59,4.06,44.87,78.04,51.07,0.48,89.26,25.3,1.43,48.93,0.0,0.24,21.96,98.57,100.0,10.74,16.95,13.6,QUEENS SATELLITE HIGH SCHOOL,34,QUEENS,2015
342800011350,0.61,42.07,41.77,79.57,53.96,3.35,93.6,14.02,4.57,46.04,0.0,0.0,20.43,95.43,100.0,6.4,1.52,89.63,JAMAICA GATEWAY TO THE SCIENCES,34,QUEENS,2015
342800011440,0.51,26.74,9.05,59.34,53.23,3.52,89.1,31.13,5.1,46.77,0.0,0.08,40.66,94.9,100.0,10.9,32.5,88.64,FOREST HILLS HIGH SCHOOL,34,QUEENS,2015
342800011505,0.49,40.02,32.2,72.97,53.24,5.31,90.62,23.67,12.67,46.76,0.0,0.68,27.03,87.33,100.0,9.38,2.93,76.1,HILLCREST HIGH SCHOOL,34,QUEENS,2015
342800011620,1.74,53.25,22.01,65.22,36.0,0.33,88.45,20.03,0.75,64.0,0.0,0.0,34.78,99.25,100.0,11.55,2.97,88.97,THOMAS A EDISON CAREER-TECH HS,34,QUEENS,2015
342800011680,0.0,33.85,46.11,71.01,65.76,0.0,100.0,17.9,0.0,34.24,0.0,0.0,28.99,100.0,100.0,0.0,2.14,97.67,QUEENS GATEWAY TO HEALTH SCI SEC,34,QUEENS,2015
342800011686,1.38,11.85,4.14,53.28,49.25,2.99,85.85,39.82,0.69,50.75,0.0,2.3,46.72,99.31,100.0,14.15,40.51,92.06,QUEENS METROPOLITAN HIGH SCHOOL,34,QUEENS,2015
342800011687,0.26,77.55,9.95,61.22,45.15,0.0,99.49,6.38,0.0,54.85,0.0,0.0,38.78,100.0,100.0,0.51,5.87,98.98,QUEENS HIGH SCHOOL SCI AT YORK COLL,34,QUEENS,2015
342800011690,1.26,8.63,72.84,70.11,46.32,0.63,79.16,15.58,1.89,53.68,0.0,0.0,29.89,98.11,100.0,20.84,1.68,78.95,HS-LAW ENFORCMNT & PUB SAFETY,34,QUEENS,2015
342800011896,0.78,15.12,58.53,68.6,100.0,0.78,88.76,23.64,1.94,0.0,0.0,0.0,31.4,98.06,100.0,11.24,1.94,89.53,YOUNG WOMEN'S LRDSHP SCH-QUEENS,34,QUEENS,2015
342900011248,1.15,4.36,85.78,68.81,42.89,2.06,88.07,7.8,2.52,57.11,0.0,0.0,31.19,97.48,100.0,11.93,0.92,75.23,QUEENS PREP ACADEMY,34,QUEENS,2015
342900011259,0.0,4.71,91.58,68.01,47.14,0.34,87.54,3.37,2.36,52.86,0.0,0.0,31.99,97.64,100.0,12.46,0.34,78.11,PATHWAYS COLLEGE PREPARATORY SCHOOL,34,QUEENS,2015
342900011265,0.47,3.03,87.18,77.39,44.99,0.23,83.22,9.32,3.96,55.01,0.0,0.0,22.61,96.04,100.0,16.78,0.0,79.95,EXCELSIOR PREP HIGH SCHOOL,34,QUEENS,2015
342900011272,0.42,9.98,74.64,76.09,56.13,1.25,90.23,12.27,2.49,43.87,0.0,0.0,23.91,97.51,100.0,9.77,2.7,79.63,GEO WASHINGTON CARVER HIGH SCHOOL,34,QUEENS,2015
342900011283,0.0,2.71,80.0,69.83,56.27,1.69,82.71,14.92,1.36,43.73,0.0,0.68,30.17,98.64,100.0,17.29,1.69,78.98,PREP ACADEMY FOR WRITERS,34,QUEENS,2015
342900011326,0.0,6.9,84.05,75.43,43.97,0.0,85.78,6.9,4.31,56.03,0.0,0.86,24.57,95.69,100.0,14.22,1.29,77.16,CAMBRIA HEIGHTS ACADEMY,34,QUEENS,2015
342900011327,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,EAGLE ACADEMY FOR YOUNG MEN III,34,QUEENS,2015
342900011492,0.52,4.2,85.56,77.17,43.57,2.89,91.34,8.66,2.89,56.43,0.0,0.0,22.83,97.11,100.0,8.66,1.05,71.65,MATH/SCIENCE RESEARCH/TECH MAGNET,34,QUEENS,2015
342900011494,0.0,3.57,86.07,58.57,50.0,1.43,81.79,9.29,2.14,50.0,0.0,0.36,41.43,97.86,100.0,18.21,0.71,65.36,"LAW/GOVERNMENT, COMMUNITY SERVICE",34,QUEENS,2015
342900011496,3.09,5.41,84.17,63.32,33.98,1.93,78.76,6.18,6.18,66.02,0.0,0.39,36.68,93.82,100.0,21.24,0.77,54.83,BUSINESS/COMPTR APP & ENTREPRE,34,QUEENS,2015
342900011498,0.25,5.22,84.83,70.65,55.47,1.49,84.08,8.96,2.74,44.53,0.0,0.0,29.35,97.26,100.0,15.92,0.75,77.86,HUMANITIES & ARTS MAGNET HS,34,QUEENS,2015
343000011286,0.0,43.0,5.54,76.22,100.0,1.95,94.14,35.18,4.23,0.0,0.0,0.0,23.78,95.77,100.0,5.86,16.29,96.74,YOUNG WOMENS LEADERSHIP SCHOOL,34,QUEENS,2015
343000011301,1.3,5.7,17.88,53.89,44.56,2.85,81.87,55.18,1.81,55.44,0.0,0.0,46.11,98.19,100.0,18.13,19.95,97.93,ACAD FOR CAREERS IN TELEVISION-FILM,34,QUEENS,2015
343000011445,0.5,28.29,6.37,65.66,45.64,5.29,89.09,47.7,12.1,54.36,0.0,0.07,34.34,87.9,100.0,10.91,17.06,71.27,WILLIAM CULLEN BRYANT HIGH SCHOOL,34,QUEENS,2015
343000011450,0.17,14.92,10.36,73.21,49.78,4.46,86.0,61.82,10.29,50.22,0.0,0.21,26.79,89.71,100.0,14.0,12.52,67.1,LONG ISLAND CITY HIGH SCHOOL,34,QUEENS,2015
343000011501,0.68,6.8,17.28,34.56,71.43,0.0,97.14,26.94,0.0,28.57,0.0,0.27,65.44,100.0,100.0,2.86,48.03,97.69,FRANK SINATRA SCHOOL OF THE ARTS HS,34,QUEENS,2015
343000011502,0.67,15.64,15.41,71.77,29.02,5.29,84.7,57.59,4.84,70.98,0.0,0.0,28.23,95.16,100.0,15.3,10.69,77.28,INFORMATION TECHNOLOGY HIGH SCHOOL,34,QUEENS,2015
343000011555,0.09,48.88,4.46,85.78,47.21,19.24,99.44,42.1,75.84,52.79,0.0,0.0,14.22,24.16,100.0,0.56,4.46,72.4,NEWCOMERS HIGH SCHOOL,34,QUEENS,2015
343000011575,0.0,26.31,6.1,66.86,57.27,4.07,92.59,35.76,0.44,42.73,0.0,0.0,33.14,99.56,100.0,7.41,31.83,92.01,ACADEMY OF AMERICAN STUDIES,34,QUEENS,2015
343000011580,0.4,31.2,3.6,45.2,52.8,0.0,100.0,27.6,0.0,47.2,0.0,0.0,54.8,100.0,100.0,0.0,37.2,100.0,BACCALAUREATE SCHOOL-GLOBAL ED,34,QUEENS,2015
343000860822,0.5,15.84,15.84,40.59,50.5,0.5,82.67,57.43,5.45,49.5,0.0,0.0,59.41,94.55,100.0,17.33,10.4,84.65,RENAISSANCE CHARTER SCHOOL (THE),34,QUEENS,2015
353100010051,0.0,0.0,0.0,100.0,0.0,0.0,100.0,100.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,IS 51 EDWIN MARKHAM,35,RICHMOND,2015
